player_id	player_name	team_id	team_name	jersey	year	pos	height	played	started	minutes	fgm	fga	fgpct	three_fgm	three_fga	three_fgpct	ft	fta	ftpct	pts	ptsavg	offreb	defreb	totreb	rebavg	ast	to	stl	blk	fouls	dbldbl	trpdbl
1396545	Johnson, Xavier	157	Colorado	02	Jr	F	6-7	29	15	706:00	105	236	44.49	29	79	36.71	60	93	64.52	299	10.31	46	116	162	5.59	19	52	17	9	62	1	 
1396550	Scott, Josh	157	Colorado	40	Jr	F	6-10	26	25	802:00	130	239	54.39	1	4	25.00	115	153	75.16	376	14.46	89	130	219	8.42	29	24	18	46	45	8	 
1396547	Stalzer, Eli	157	Colorado	05	Jr	G	6-3	18	0	113:00	10	27	37.04	6	18	33.33	1	3	33.33	27	1.50	2	9	11	0.61	5	6	5	1	6	 	 
1521366	Brady, Brett	157	Colorado	22	Jr	G	6-1	6	0	15:00	 	1		 	1	0.00	 	 		 		 	 	 		1	 	 	 	2	 	 
1619246	Bates, Geoff	157	Colorado	35	Sr	G	6-3	5	0	3:00	 	 		 	 		 	 		 		 	 	 		 	 	 	 	1	 	 
1619245	Repine, Josh	157	Colorado	33	Fr	G	6-3	4	0	4:00	 	 		 	 		 	 		 		 	 	 		 	 	 	 	1	 	 
1669731	Middleton, Esvan	157	Colorado	03	N/A		-	1	0	17:00	3	8	37.50	2	4	50.00	4	4	100.00	12	12.00	 	 	 		3	2	 	 	2	 	 
1669732	Nuaimi, Davis	157	Colorado	10	N/A	G	-	1	1	20:00	4	8	50.00	1	3	33.33	 	 		9	9.00	3	3	6	6.00	1	 	 	 	1	 	 
1669733	Velasquez, Tyler	157	Colorado	23	N/A		-	1	0	12:00	2	4	50.00	 	 		 	1	0.00	4	4.00	3	3	6	6.00	 	1	2	 	 	 	 
1623410	Smith, Chris	731	Utah St.	34	Jr	G	6-4	29	29	926:00	118	241	48.96	56	118	47.46	65	84	77.38	357	12.31	10	101	111	3.83	79	43	19	6	59	 	 
1623408	Harris, Sean	731	Utah St.	30	So	F	6-7	29	0	359:00	26	47	55.32	 	 		7	13	53.85	59	2.03	28	41	69	2.38	14	14	8	15	39	 	 
1514299	Moore, Jalen	731	Utah St.	14	So	F	6-7	29	29	996:00	146	296	49.32	40	102	39.22	107	144	74.31	439	15.14	33	160	193	6.66	51	33	19	27	43	4	 
1623405	Collette, David	731	Utah St.	13	Fr	F	6-8	29	29	746:00	155	263	58.94	2	6	33.33	64	107	59.81	376	12.97	44	103	147	5.07	33	35	23	56	108	2	 
1623400	Perkins, Darius	731	Utah St.	2	Jr	G	6-1	29	29	845:00	93	230	40.43	57	138	41.30	36	56	64.29	279	9.62	9	60	69	2.38	96	59	16	1	45	1	 
1623402	Pearre, Julion	731	Utah St.	5	Fr	G	6-3	29	22	679:00	59	165	35.76	35	96	36.46	26	36	72.22	179	6.17	3	57	60	2.07	43	36	19	2	58	 	 
1514298	McGlaston, Jojo	731	Utah St.	24	So	G	6-3	28	7	613:00	44	144	30.56	20	57	35.09	40	68	58.82	148	5.29	9	72	81	2.89	57	37	12	16	44	 	 
1623406	Bolton, Henry	731	Utah St.	20	Fr	G	6-2	27	0	253:00	9	25	36.00	1	5	20.00	5	9	55.56	24	0.89	4	19	23	0.85	20	21	8	3	15	 	 
1623411	Jones, Elston	731	Utah St.	50	Fr	F	6-9	26	0	250:00	15	32	46.88	 	 		7	15	46.67	37	1.42	17	34	51	1.96	17	8	6	11	40	 	 
1514300	Noma'aea, Viko	731	Utah St.	1	So	G	6-1	14	0	72:00	3	16	18.75	1	10	10.00	3	4	75.00	10	0.71	2	5	7	0.50	3	3	5	 	5	 	 
1623399	Cureton, Trace	731	Utah St.	0	Jr	G	6-4	11	0	73:00	5	18	27.78	2	5	40.00	5	8	62.50	17	1.55	1	6	7	0.64	2	4	3	 	3	 	 
1623401	Orchard, Sam	731	Utah St.	3	Fr	G	6-1	9	0	53:00	2	9	22.22	 	3	0.00	 	3	0.00	4	0.44	4	5	9	1.00	7	4	3	 	7	 	 
1623403	Frey, Konner	731	Utah St.	11	So	F	6-5	4	0	10:00	 	 		 	 		 	 		 		1	2	3	0.75	 	 	 	1	3	 	 
1628490	Reyes, Chris	732	Utah	20	So	F	6-7	34	32	534:00	58	122	47.54	2	3	66.67	32	59	54.24	150	4.41	38	86	124	3.65	16	23	8	22	47	 	 
1400414	Taylor, Brandon	732	Utah	11	Jr	G	5-10	34	34	1021:00	117	262	44.66	79	180	43.89	44	52	84.62	357	10.50	5	80	85	2.50	116	54	42	 	49	 	 
1509536	Wright, Delon	732	Utah	55	Sr	G	6-5	34	34	1132:00	161	311	51.77	26	72	36.11	151	181	83.43	499	14.68	31	136	167	4.91	176	66	70	34	45	3	 
1628486	Chapman, Brekkott	732	Utah	0	Fr	F	6-8	34	2	509:00	67	141	47.52	19	42	45.24	42	55	76.36	195	5.74	31	48	79	2.32	13	34	17	14	75	 	 
1400418	Bachynski, Dallin	732	Utah	31	Sr	C	7-0	33	1	414:00	44	82	53.66	1	2	50.00	40	58	68.97	129	3.91	23	57	80	2.42	6	15	10	11	63	 	 
1628489	Poeltl, Jakob	732	Utah	42	Fr	F	7-0	33	33	765:00	123	178	69.10	 	1	0.00	55	122	45.08	301	9.12	87	135	222	6.73	22	53	12	60	81	3	 
1628492	Wright, Isaiah	732	Utah	1	Fr	G	6-2	32	0	403:00	17	45	37.78	13	32	40.62	17	22	77.27	64	2.00	3	22	25	0.78	56	27	3	3	38	 	 
1400415	Tucker, Dakarai	732	Utah	14	Jr	G	6-5	30	3	615:00	73	167	43.71	40	111	36.04	36	44	81.82	222	7.40	13	57	70	2.33	18	23	12	9	36	 	 
1628488	Kuzma, Kyle	732	Utah	35	Fr	F	6-9	30	0	250:00	36	79	45.57	11	34	32.35	20	36	55.56	103	3.43	10	45	55	1.83	19	18	1	5	32	 	 
1400417	Loveridge, Jordan	732	Utah	21	Jr	F	6-6	27	26	701:00	87	202	43.07	53	118	44.92	48	55	87.27	275	10.19	12	96	108	4.00	26	36	16	6	45	1	 
1400420	Olsen, Jeremy	732	Utah	41	Jr	F	6-10	24	0	153:00	14	35	40.00	 	 		10	20	50.00	38	1.58	7	26	33	1.38	1	12	2	5	21	 	 
1509535	Ogbe, Kenneth	732	Utah	25	So	G	6-6	22	5	288:00	30	70	42.86	15	40	37.50	24	35	68.57	99	4.50	4	27	31	1.41	12	18	5	1	24	 	 
1521605	Eastman, Austin	732	Utah	15	Sr	G	6-3	19	0	40:00	1	6	16.67	1	3	33.33	4	6	66.67	7	0.37	2	4	6	0.32	 	3	2	1	4	 	 
1628594	Skara, David	735	Valparaiso	10	Fr	F	6-8	33	1	657:00	66	139	47.48	14	47	29.79	36	45	80.00	182	5.52	28	79	107	3.24	56	46	20	10	63	 	 
1628593	Walker, Darien	735	Valparaiso	5	Jr	G	6-3	33	28	900:00	127	323	39.32	51	141	36.17	53	83	63.86	358	10.85	30	120	150	4.55	60	55	25	9	50	1	 
1512918	Peters, Alec	735	Valparaiso	25	So	F	6-9	33	33	1003:00	189	386	48.96	79	171	46.20	95	113	84.07	552	16.73	62	161	223	6.76	41	47	23	11	63	6	 
1280844	Fernandez, Vashil	735	Valparaiso	14	Sr	F	6-10	33	31	815:00	90	160	56.25	 	 		48	92	52.17	228	6.91	76	119	195	5.91	11	31	15	98	91	1	 
1628591	Walker, Tevonn	735	Valparaiso	2	Fr	G	6-1	33	32	889:00	115	258	44.57	24	75	32.00	81	112	72.32	335	10.15	36	75	111	3.36	56	51	37	3	61	 	 
1628590	Nickerson, E. Victor	735	Valparaiso	01	Jr	F	6-8	32	16	612:00	67	162	41.36	11	39	28.21	53	75	70.67	198	6.19	17	53	70	2.19	63	66	21	5	55	 	 
1512917	Adekoya, Jubril	735	Valparaiso	23	So	F	6-7	31	4	614:00	55	114	48.25	1	3	33.33	37	65	56.92	148	4.77	48	83	131	4.23	21	28	17	8	73	 	 
1628592	Joseph, Max	735	Valparaiso	3	Fr	G	6-1	28	0	306:00	16	37	43.24	4	12	33.33	15	28	53.57	51	1.82	9	19	28	1.00	31	27	8	3	31	 	 
1512912	Carter, Keith	735	Valparaiso	0	Jr	G	6-1	23	17	630:00	73	155	47.10	31	81	38.27	19	29	65.52	196	8.52	12	69	81	3.52	84	42	29	6	45	1	 
1512916	Davidson, Nick	735	Valparaiso	22	So	G	6-4	15	1	94:00	8	22	36.36	6	14	42.86	6	6	100.00	28	1.87	3	5	8	0.53	6	6	3	 	3	 	 
1512919	Chadwick, David	735	Valparaiso	32	Sr	F	6-9	12	2	105:00	11	24	45.83	3	10	30.00	3	10	30.00	28	2.33	4	11	15	1.25	2	5	 	4	8	 	 
1624806	Welcome, Ta'Jon	508	Northwestern St.	2	Jr	G	6-3	32	28	504:00	72	168	42.86	22	81	27.16	21	39	53.85	187	5.84	18	49	67	2.09	32	28	17	10	54	 	 
1624803	Hall, Devonte	508	Northwestern St.	3	Fr	G	6-1	32	3	641:00	61	177	34.46	7	48	14.58	30	43	69.77	159	4.97	18	48	66	2.06	56	37	31	4	76	 	 
1282053	West, Jalan	508	Northwestern St.	12	Jr	G	5-10	32	32	1104:00	193	424	45.52	86	204	42.16	169	196	86.22	641	20.03	18	122	140	4.38	246	90	66	11	63	7	 
1401787	Killian, Matt	508	Northwestern St.	13	Jr	F	6-5	32	15	568:00	52	119	43.70	16	41	39.02	19	29	65.52	139	4.34	34	50	84	2.62	13	31	21	8	50	 	 
1510207	Woodley, Zeek	508	Northwestern St.	23	So	G	6-2	32	32	1009:00	262	468	55.98	39	98	39.80	148	182	81.32	711	22.22	55	105	160	5.00	34	38	33	22	73	1	 
1510206	Thompson, Sabri	508	Northwestern St.	21	So	G	6-3	31	11	624:00	75	186	40.32	36	93	38.71	34	44	77.27	220	7.10	31	69	100	3.23	49	37	23	9	54	 	 
1510205	Joseph, Tra'Von	508	Northwestern St.	0	So	G	6-5	30	19	565:00	66	114	57.89	6	13	46.15	42	64	65.62	180	6.00	53	82	135	4.50	26	39	16	7	68	3	 
1624801	Dobbinson, Tony	508	Northwestern St.	22	Jr	G	5-10	27	0	365:00	52	139	37.41	33	91	36.26	12	18	66.67	149	5.52	12	26	38	1.41	19	36	8	2	22	 	 
1282049	Frazier, Marvin	508	Northwestern St.	40	Sr	C	6-8	24	20	557:00	73	154	47.40	15	38	39.47	35	56	62.50	196	8.17	43	82	125	5.21	27	33	21	51	64	2	 
1510208	King, Ryan	508	Northwestern St.	33	Sr	F	6-7	22	0	237:00	24	41	58.54	 	 		13	22	59.09	61	2.77	22	22	44	2.00	4	4	2	9	28	 	 
1624800	Adekunle, Deji	508	Northwestern St.	42	Jr	F	6-10	17	0	120:00	7	16	43.75	 	 		3	9	33.33	17	1.00	8	21	29	1.71	1	11	1	2	21	 	 
1282050	Guest, Paxon	508	Northwestern St.	11	Jr	G	6-5	11	0	13:00	1	4	25.00	 	3	0.00	 	 		2	0.18	1	 	1	0.09	 	2	 	 	2	 	 
1624804	Kissoonlal, Reginald	508	Northwestern St.	10	Fr	G	6-11	8	0	74:00	8	34	23.53	4	24	16.67	5	7	71.43	25	3.12	4	7	11	1.38	2	4	2	9	17	 	 
1510209	LaBato, Matt	508	Northwestern St.	01	Sr	F	6-8	5	0	19:00	 	9		 	6	0.00	 	 		 		1	4	5	1.00	 	 	1	 	4	 	 
1403654	Lumpkin, Sanjay	509	Northwestern	34	So	G	6-6	30	25	696:00	48	90	53.33	12	33	36.36	26	38	68.42	134	4.47	32	83	115	3.83	25	25	21	8	86	1	 
1626690	McIntosh, Bryant	509	Northwestern	30	Fr	G	6-3	30	28	1000:00	127	298	42.62	37	102	36.27	54	64	84.38	345	11.50	9	67	76	2.53	141	76	6	6	32	 	 
1403656	Olah, Alex	509	Northwestern	22	Jr	C	7-0	30	30	871:00	129	260	49.62	9	36	25.00	88	117	75.21	355	11.83	59	144	203	6.77	46	50	18	54	77	7	 
1626687	Law, Vic	509	Northwestern	4	Fr	F	6-7	30	18	728:00	72	186	38.71	25	74	33.78	45	56	80.36	214	7.13	31	117	148	4.93	38	45	19	14	74	1	 
1288886	Demps, Tre	509	Northwestern	14	Jr	G	6-2	30	23	979:00	142	341	41.64	52	150	34.67	46	71	64.79	382	12.73	13	82	95	3.17	81	42	8	1	45	 	 
1288885	Sobolewski, Dave	509	Northwestern	3	Sr	G	6-1	29	2	309:00	21	53	39.62	16	43	37.21	18	22	81.82	76	2.62	3	18	21	0.72	19	8	8	1	39	 	 
1626688	Lindsey, Scottie	509	Northwestern	20	Fr	G	6-5	29	9	435:00	47	117	40.17	22	61	36.07	11	17	64.71	127	4.38	13	52	65	2.24	15	16	10	15	55	 	 
1626691	Skelly, Gavin	509	Northwestern	44	Fr	F	6-8	27	0	200:00	16	33	48.48	 	 		9	17	52.94	41	1.52	23	31	54	2.00	13	9	8	16	34	 	 
1626692	Kreisberg, Jeremiah	509	Northwestern	50	Sr	C	6-10	23	0	154:00	8	18	44.44	 	 		9	14	64.29	25	1.09	14	14	28	1.22	4	13	1	2	26	 	 
1510826	Taphorn, Nathan	509	Northwestern	32	So	F	6-7	22	0	240:00	34	64	53.12	18	36	50.00	4	6	66.67	90	4.09	9	16	25	1.14	11	12	2	 	25	 	 
1175609	Cobb, Jershon	509	Northwestern	23	Sr	G	6-5	19	15	443:00	41	102	40.20	23	62	37.10	14	20	70.00	119	6.26	7	59	66	3.47	33	18	4	1	34	 	 
1626686	Vassar, Johnnie	509	Northwestern	0	Fr	G	6-0	16	0	67:00	6	17	35.29	1	5	20.00	 	3	0.00	13	0.81	2	5	7	0.44	8	7	2	 	12	 	 
1626689	Segura, Nick	509	Northwestern	21	Fr	F	6-6	2	0	3:00	 	2		 	1	0.00	2	2	100.00	2	1.00	2	 	2	1.00	 	 	 	 	1	 	 
1620586	Booth, Phil	739	Villanova	5	Fr	G	6-3	30	0	422:00	58	105	55.24	21	48	43.75	31	41	75.61	168	5.60	9	38	47	1.57	37	21	8	1	42	 	 
1182049	Pinkston, Jayvaughn	739	Villanova	22	Sr	F	6-7	30	30	791:00	85	193	44.04	 	5	0.00	119	156	76.28	289	9.63	58	109	167	5.57	36	55	24	29	64	1	 
1400576	Arcidiacono, Ryan	739	Villanova	15	Jr	G	6-3	30	30	919:00	96	239	40.17	48	128	37.50	86	106	81.13	326	10.87	10	46	56	1.87	108	47	31	2	51	 	 
1400581	Ochefu, Daniel	739	Villanova	23	Jr	F	6-11	30	28	717:00	105	164	64.02	 	 		58	86	67.44	268	8.93	76	173	249	8.30	48	56	26	35	67	6	 
1511932	Ennis, Dylan	739	Villanova	31	Jr	G	6-2	30	30	838:00	100	238	42.02	48	131	36.64	39	66	59.09	287	9.57	31	81	112	3.73	103	53	34	13	67	 	 
1511919	Hart, Josh	739	Villanova	3	So	G	6-5	30	2	763:00	95	197	48.22	39	89	43.82	58	86	67.44	287	9.57	52	80	132	4.40	43	31	33	10	65	 	 
1511918	Jenkins, Kris	739	Villanova	2	So	F	6-6	30	1	575:00	57	134	42.54	41	106	38.68	42	55	76.36	197	6.57	16	47	63	2.10	29	18	20	7	49	 	 
1286611	Hilliard, Darrun	739	Villanova	4	Sr	G	6-6	29	29	836:00	137	313	43.77	64	166	38.55	73	91	80.22	411	14.17	14	76	90	3.10	58	36	52	10	67	 	 
1511920	Reynolds, Darryl	739	Villanova	14	So	F	6-8	23	0	129:00	12	18	66.67	 	 		8	18	44.44	32	1.39	8	19	27	1.17	5	9	3	12	25	 	 
1400580	Lowe, Henry	739	Villanova	0	Jr	G	5-11	12	0	23:00	 	3		 	3	0.00	 	 		 		 	2	2	0.17	1	 	 	 	2	 	 
1400579	Farrell, Patrick	739	Villanova	20	Jr	F	6-5	11	0	19:00	1	4	25.00	1	4	25.00	 	 		3	0.27	 	2	2	0.18	1	2	1	 	1	 	 
1635935	Rafferty, Kevin	739	Villanova	52	N/A		-	11	0	18:00	2	2	100.00	 	 		 	2	0.00	4	0.36	 	3	3	0.27	 	 	 	 	4	 	 
1515966	Steidl, Kurt	738	Vermont	34	So	F	6-6	30	27	822:00	73	187	39.04	48	132	36.36	44	53	83.02	238	7.93	17	94	111	3.70	37	33	19	12	55	 	 
1403916	O'Day, Ethan	738	Vermont	32	Jr	F	6-9	30	28	772:00	149	260	57.31	 	 		60	87	68.97	358	11.93	46	88	134	4.47	28	45	25	65	91	 	 
1515965	Wills, Dre	738	Vermont	24	So	G	6-1	30	30	811:00	105	181	58.01	3	12	25.00	64	100	64.00	277	9.23	32	109	141	4.70	70	58	59	27	75	 	 
1625876	Bell-Haynes, Trae	738	Vermont	2	Fr	G	6-2	30	25	793:00	74	150	49.33	12	20	60.00	97	123	78.86	257	8.57	14	60	74	2.47	103	89	30	4	65	 	 
1625879	Ward, Cam	738	Vermont	14	Fr	G	6-2	30	1	602:00	58	133	43.61	33	80	41.25	41	70	58.57	190	6.33	9	47	56	1.87	61	22	14	3	33	 	 
1403913	Harold, Hector	738	Vermont	5	Sr	F	6-7	27	27	611:00	81	194	41.75	28	83	33.73	31	47	65.96	221	8.19	14	98	112	4.15	27	47	19	16	74	 	 
1625874	Hatton, Brandon	738	Vermont	0	Fr	G	6-3	27	0	377:00	36	96	37.50	21	65	32.31	8	13	61.54	101	3.74	7	37	44	1.63	8	11	8	3	29	 	 
1625880	Urquhart, Drew	738	Vermont	25	Fr	F	6-8	26	0	200:00	24	61	39.34	1	8	12.50	18	26	69.23	67	2.58	14	32	46	1.77	7	18	2	4	35	1	 
1403911	Pierson, Ryan	738	Vermont	3	Sr	F	6-10	25	2	259:00	32	72	44.44	 	1	0.00	19	22	86.36	83	3.32	17	28	45	1.80	8	21	2	3	30	 	 
1625875	McRoberts, Zach	738	Vermont	1	Fr	F	6-6	23	3	465:00	34	72	47.22	3	11	27.27	19	33	57.58	90	3.91	33	72	105	4.57	19	13	14	8	46	 	 
1403914	Kilpatrick, Brendan	738	Vermont	15	So	F	6-5	21	3	252:00	24	62	38.71	4	15	26.67	23	34	67.65	75	3.57	9	24	33	1.57	7	18	6	6	31	 	 
1625877	Urso, David	738	Vermont	4	Fr	G	6-2	9	0	31:00	1	6	16.67	1	4	25.00	 	2	0.00	3	0.33	 	8	8	0.89	2	2	 	 	2	 	 
1625881	Duncan, Ernie	738	Vermont	20	Fr	G	6-3	4	4	56:00	4	13	30.77	4	11	36.36	2	2	100.00	14	3.50	 	6	6	1.50	10	5	 	 	3	 	 
1620738	Lohaus, Wyatt	504	UNI	33	Fr	G	6-2	35	0	466:00	46	110	41.82	17	36	47.22	23	27	85.19	132	3.77	2	39	41	1.17	23	19	20	 	33	 	 
1620737	Jesperson, Paul	504	UNI	4	Jr	G	6-6	35	0	637:00	69	143	48.25	48	112	42.86	19	22	86.36	205	5.86	11	69	80	2.29	11	14	11	3	46	 	 
1175438	Buss, Nate	504	UNI	14	Sr	F	6-9	35	0	613:00	94	200	47.00	40	98	40.82	40	50	80.00	268	7.66	25	71	96	2.74	2	21	3	15	55	 	 
1285980	Mitchell, Deon	504	UNI	1	Sr	G	6-1	35	35	723:00	86	209	41.15	29	66	43.94	60	85	70.59	261	7.46	8	62	70	2.00	86	61	35	2	29	 	 
1510482	Morgan, Jeremy	504	UNI	20	So	G	6-5	35	35	821:00	64	151	42.38	31	93	33.33	38	52	73.08	197	5.63	27	81	108	3.09	30	17	40	19	63	 	 
1400465	Washpun, Wes	504	UNI	11	Jr	G	6-1	35	0	767:00	86	177	48.59	15	38	39.47	79	116	68.10	266	7.60	8	79	87	2.49	91	65	34	15	62	 	 
1285983	Singleton, Marvin	504	UNI	12	Sr	F	6-6	35	35	874:00	67	127	52.76	2	14	14.29	29	45	64.44	165	4.71	72	100	172	4.91	23	33	10	5	60	 	 
1285982	Tuttle, Seth	504	UNI	10	Sr	F	6-8	35	35	1063:00	183	303	60.40	19	44	43.18	149	195	76.41	534	15.26	47	193	240	6.86	114	99	33	21	75	5	 
1285981	Bohannon, Matt	504	UNI	5	Jr	G	6-4	35	35	911:00	63	155	40.65	54	138	39.13	20	26	76.92	200	5.71	0	60	60	1.71	30	15	20	1	54	 	 
1510484	Koch, Bennett	504	UNI	25	Fr	F	6-9	28	0	115:00	15	28	53.57	 	 		9	17	52.94	39	1.39	8	9	17	0.61	 	9	 	3	23	 	 
1510479	Carlson, Klint	504	UNI	2	Fr	F	6-7	19	0	60:00	3	7	42.86	2	2	100.00	4	6	66.67	12	0.63	3	6	9	0.47	2	2	1	 	3	 	 
1175439	Martino, Max	504	UNI	24	Sr	G	6-5	16	0	34:00	 	7		 	4	0.00	2	3	66.67	2	0.12	1	2	3	0.19	1	 	 	 	4	 	 
1510483	Knar, Robert	504	UNI	22	Fr	G	6-1	12	0	17:00	 	1		 	 		 	 		 		1	 	1	0.08	 	 	 	 	1	 	 
1631910	Jackson, Chad	505	Northern Ky.	00	Sr	G	6-4	30	28	782:00	88	179	49.16	 	3	0.00	66	110	60.00	242	8.07	63	101	164	5.47	63	44	26	4	78	2	 
1631865	Persons, Tayler	505	Northern Ky.	2	Fr	G	6-3	30	26	860:00	146	335	43.58	10	54	18.52	90	118	76.27	392	13.07	30	107	137	4.57	112	78	33	4	76	2	 
1413302	White, Tyler	505	Northern Ky.	3	Jr	G	6-3	30	24	833:00	109	274	39.78	66	175	37.71	21	34	61.76	305	10.17	10	48	58	1.93	35	27	16	5	66	 	 
1291459	Billups, Jalen	505	Northern Ky.	21	Jr	F	6-6	30	4	645:00	142	204	69.61	 	1	0.00	50	80	62.50	334	11.13	71	106	177	5.90	17	50	13	36	81	2	 
1413201	Johnson, Todd	505	Northern Ky.	23	Jr	G	5-9	29	4	550:00	60	155	38.71	52	137	37.96	6	13	46.15	178	6.14	8	49	57	1.97	32	19	29	1	47	 	 
1509935	Jackson, Jordan	505	Northern Ky.	11	Sr	G	6-2	29	3	396:00	36	73	49.32	2	5	40.00	36	48	75.00	110	3.79	4	39	43	1.48	44	39	18	10	35	 	 
1509938	Giesler, Jake	505	Northern Ky.	20	Jr	F	6-7	28	22	366:00	31	68	45.59	 	8	0.00	12	26	46.15	74	2.64	26	58	84	3.00	13	17	7	13	54	 	 
1509947	Cole, Deontae	505	Northern Ky.	4	So	F	6-6	27	19	384:00	37	93	39.78	32	81	39.51	3	6	50.00	109	4.04	8	25	33	1.22	9	6	4	5	19	 	 
1509945	Murray, Cole	505	Northern Ky.	25	So	G	6-7	26	3	261:00	36	86	41.86	32	81	39.51	 	 		104	4.00	1	25	26	1.00	7	6	5	1	33	 	 
1299308	Monaco, Anthony	505	Northern Ky.	33	Jr	G	6-4	22	8	425:00	32	95	33.68	20	59	33.90	15	17	88.24	99	4.50	4	48	52	2.36	21	30	10	3	52	 	 
1509953	Danos, Dean	505	Northern Ky.	44	So	G	5-11	19	3	114:00	8	29	27.59	7	24	29.17	8	8	100.00	31	1.63	2	8	10	0.53	9	6	 	1	11	 	 
1509937	Camps, Daniel	505	Northern Ky.	15	So	F	6-5	18	3	214:00	34	55	61.82	2	6	33.33	13	22	59.09	83	4.61	16	32	48	2.67	12	11	10	 	24	 	 
1631866	Garnett, Jordan	505	Northern Ky.	5	Fr	F	6-6	17	0	108:00	10	23	43.48	 	4	0.00	12	23	52.17	32	1.88	13	9	22	1.29	3	8	2	1	15	 	 
1631909	Bryant, Jared	505	Northern Ky.	32	Jr	F	6-7	10	3	69:00	7	13	53.85	 	 		1	2	50.00	15	1.50	7	12	19	1.90	1	1	 	1	16	 	 
1509936	Rosenwinkel, Matt	505	Northern Ky.	22	So	G	6-2	10	0	43:00	3	11	27.27	3	10	30.00	 	 		9	0.90	2	4	6	0.60	1	1	 	 	5	 	 
1176306	Svihovec, Tevin	502	Northern Colo.	05	Sr	G	6-2	30	29	921:00	143	331	43.20	21	60	35.00	97	128	75.78	404	13.47	13	93	106	3.53	84	59	26	1	41	1	 
1509734	Spence, Corey	502	Northern Colo.	00	Sr	G	5-9	30	20	626:00	49	128	38.28	12	42	28.57	38	45	84.44	148	4.93	16	45	61	2.03	63	35	21	 	44	 	 
1509741	Verhagen, Jeremy	502	Northern Colo.	33	So	F	6-10	30	16	417:00	41	69	59.42	 	5	0.00	12	23	52.17	94	3.13	34	27	61	2.03	10	23	7	9	61	 	 
1509735	Wilson, Jordan	502	Northern Colo.	03	So	G	5-7	30	10	777:00	89	212	41.98	47	117	40.17	39	46	84.78	264	8.80	13	43	56	1.87	69	26	29	 	50	 	 
1509737	Lee, Dominique	502	Northern Colo.	13	Sr	F	6-5	30	27	776:00	118	196	60.20	7	17	41.18	66	105	62.86	309	10.30	82	140	222	7.40	26	31	36	27	93	8	 
1509736	Michael, Cameron	502	Northern Colo.	4	Jr	G	6-5	29	26	823:00	128	295	43.39	66	168	39.29	52	69	75.36	374	12.90	10	73	83	2.86	37	37	20	2	67	 	 
1292659	Huskisson, Tim	502	Northern Colo.	22	Sr	F	6-5	29	7	623:00	109	189	57.67	20	53	37.74	73	101	72.28	311	10.72	50	65	115	3.97	36	46	27	12	97	1	 
1410379	McDavis, Cody	502	Northern Colo.	10	Jr	F	6-8	29	10	516:00	71	151	47.02	1	3	33.33	28	40	70.00	171	5.90	21	57	78	2.69	8	23	8	3	65	 	 
1509739	Johnson, Anthony	502	Northern Colo.	24	So	G	6-2	23	0	191:00	28	51	54.90	16	30	53.33	9	12	75.00	81	3.52	5	15	20	0.87	10	5	7	1	24	 	 
1509740	Dotson, Jon'Te	502	Northern Colo.	30	So	G	6-3	17	1	145:00	8	20	40.00	5	12	41.67	3	5	60.00	24	1.41	5	4	9	0.53	8	2	6	 	10	 	 
1625341	Mathis, Spencer	502	Northern Colo.	11	Fr	F	6-7	9	0	73:00	2	10	20.00	 	5	0.00	4	14	28.57	8	0.89	3	3	6	0.67	4	5	 	 	13	 	 
1625343	Bender, Drew	502	Northern Colo.	42	So	G	6-4	9	0	48:00	10	17	58.82	7	14	50.00	4	4	100.00	31	3.44	1	4	5	0.56	3	1	3	 	6	 	 
1625344	Smith, Dwight	502	Northern Colo.	44	Sr	G	6-4	8	4	161:00	8	22	36.36	2	9	22.22	5	10	50.00	23	2.88	1	14	15	1.88	12	11	6	4	23	 	 
1630502	Schmidt, Tanner	502	Northern Colo.	21	Jr	F	6-7	1	0	2:00	 	 		 	 		 	 		 		 	 	 		 	 	 	 	 	 	 
1626652	Iroegbu, Chuks	503	Northern Ill.	11	Jr	G	6-4	28	0	310:00	33	57	57.89	2	13	15.38	36	65	55.38	104	3.71	15	26	41	1.46	11	23	16	3	30	 	 
1514400	Threloff, Jordan	503	Northern Ill.	52	Sr	C	6-9	28	25	682:00	72	137	52.55	 	 		90	130	69.23	234	8.36	84	124	208	7.43	10	43	10	20	59	3	 
1402273	Baker, Travon	503	Northern Ill.	5	Jr	G	5-11	28	16	711:00	70	208	33.65	35	116	30.17	47	67	70.15	222	7.93	6	41	47	1.68	87	55	42	1	62	 	 
1514398	Orris, Michael	503	Northern Ill.	55	So	G	6-2	28	17	740:00	36	108	33.33	10	45	22.22	25	39	64.10	107	3.82	12	33	45	1.61	61	46	24	 	71	 	 
1514394	Armstead, Aaron	503	Northern Ill.	2	Sr	G	6-4	27	5	565:00	75	160	46.88	37	84	44.05	18	26	69.23	205	7.59	18	40	58	2.15	19	33	29	2	59	 	 
1514393	Armstead, Aaric	503	Northern Ill.	23	So	G	6-5	26	25	745:00	92	226	40.71	21	59	35.59	84	119	70.59	289	11.12	33	86	119	4.58	17	45	37	9	50	 	 
1514396	Johnson, Anthony	503	Northern Ill.	33	Sr	G	6-3	25	23	558:00	96	224	42.86	30	83	36.14	41	58	70.69	263	10.52	18	35	53	2.12	25	23	10	 	35	 	 
