game_id	game_date	away_team_id	away_team_name	away_team_minutes	away_team_fgm	away_team_fga	away_team_three_fgm	away_team_three_fga	away_team_ft	away_team_fta	away_team_pts	away_team_offreb	away_team_defreb	away_team_totreb	away_team_ast	away_team_to	away_team_stl	away_team_blk	away_team_fouls	home_team_id	home_team_name	home_team_minutes	home_team_fgm	home_team_fga	home_team_three_fgm	home_team_three_fga	home_team_ft	home_team_fta	home_team_pts	home_team_offreb	home_team_defreb	home_team_totreb	home_team_ast	home_team_to	home_team_stl	home_team_blk	home_team_fouls	neutral_site
1538287	01/26/2013	1320	Presbyterian	200:00	30	57	6	13	16	16	82	9	24	33	16	13	5	2	20	363	Longwood	200:00	25	54	4	10	17	23	71	8	18	26	17	12	10	4	15	0
1538281	01/26/2013	428	Minnesota	200:00	16	46	5	11	7	12	44	8	21	29	6	9	5	3	18	796	Wisconsin	200:00	17	46	7	22	4	8	45	11	24	35	8	10	4	1	16	0
1538283	01/26/2013	327	Kansas St.	200:00	28	55	7	19	4	9	67	5	23	28	18	12	4	2	23	311	Iowa St.	200:00	26	54	11	22	10	22	73	11	24	35	15	10	3	1	15	0
1449312	12/19/2012	514	Oakland	200:00	23	57	10	19	15	24	71	14	20	34	10	14	5	1	18	768	West Virginia	200:00	27	51	8	19	14	21	76	8	24	32	18	15	5	10	19	0
1364652	11/16/2012	464	Omaha	200:00	16	55	4	16	16	21	52	9	22	31	9	14	6		21	718	Tulane	200:00	25	55	8	24	18	23	76	11	34	45	18	13	8		16	0
1488312	01/09/2013	503	Northern Ill.	200:00	21	43	9	13	21	26	72	4	23	27	13	16	7	2	21	414	Miami (OH)	200:00	21	44	6	21	13	22	61	4	20	24	9	18	7	2	21	0
1562202	02/02/2013	702	Texas-Arlington	200:00	18	50	1	12	14	25	51	18	21	39	11	20	2	5	23	366	Louisiana Tech	200:00	18	49	6	23	22	28	64	12	23	35	11	13	14	10	22	0
1859133	03/07/2013	178	Delaware St.	200:00	22	49	4	14	12	19	60	13	18	31	11	11	7	7	11	647	South Carolina St.	200:00	27	59	4	14	4	9	62	17	17	34	18	9	5	5	13	0
1449353	12/19/2012	534	Pacific	200:00	14	43	1	8	17	21	46	4	20	24	10	13	6	1	17	610	St. Mary's (CA)	200:00	25	60	10	30	14	16	74	17	27	44	17	9	7	2	16	0
1468919	01/03/2013	494	North Dakota	200:00	19	48	7	23	21	29	66	13	30	43	8	15	6		15	294	Idaho St.	200:00	20	50	2	18	11	17	53	3	19	22	6	9	7	2	20	0
1449355	12/19/2012	94	Bakersfield	200:00	19	51	7	24	13	16	58	8	21	29	7	13	4	1	22	156	Colorado St.	200:00	27	54	5	16	19	28	78	13	25	38	18	9	3	2	14	0
1449354	12/19/2012	441	Montana	200:00	23	52	7	20	9	13	62	6	32	38	13	14	8	4	18	501	Northern Ariz.	200:00	19	54	6	18	12	17	56	8	26	34	14	15	7	1	14	0
1498834	01/12/2013	693	Chattanooga	200:00	21	60	6	18	11	18	59	7	24	31	8	14	7		20	1014	Col. of Charleston	200:00	31	62	8	24	16	24	86	12	35	47	18	13	7	5	15	0
1468913	01/03/2013	716	Troy	200:00	22	64	5	23	10	13	59	14	24	38	10	14	9	2	17	497	North Texas	200:00	28	58	4	12	16	22	76	10	30	40	14	14	6	5	12	0
1498838	01/12/2013	28755	FGCU	200:00	26	59	14	33	9	12	75	14	22	36	21	15	3	3	24	198	East Tenn. St.	200:00	27	52	9	18	22	25	85	6	21	27	12	8	6	4	17	0
1468916	01/03/2013	454	Murray St.	200:00	25	49	6	19	17	26	73	11	24	35	17	19	8	5	21	695	UT Martin	200:00	23	57	2	11	14	18	62	13	17	30	11	19	7		24	0
1670693	02/19/2013	136	Chicago St.	200:00	32	66	6	16	5	9	75	16	22	38	17	16	8	4	19	464	Omaha	200:00	25	52	10	21	19	25	79	8	21	29	17	13	6	2	10	0
1468914	01/03/2013	691	Tennessee St.	200:00	22	41	5	12	23	39	72	10	28	38	9	17	2	4	22	692	Tennessee Tech	200:00	21	58	9	26	15	24	66	13	19	32	10	10	4	1	30	0
1468915	01/03/2013	111	UC Riverside	200:00	28	52		9	9	15	65	9	24	33	15	16	7	1	15	101	CSUN	200:00	21	54	5	20	17	20	64	10	18	28	15	12	10	3	14	0
1454942	12/29/2012	774	Western Mich.	200:00	24	67	4	16	16	17	68	22	20	42	10	12	3	2	20	490	North Carolina St.	200:00	30	55	4	11	20	28	84	10	22	32	17	8	10	6	13	0
1432318	12/08/2012	741	VMI	200:00	17	48	6	19	19	34	59	11	18	29	11	18	1	3	21	810	Wright St.	200:00	33	63	7	21	19	22	92	13	26	39	18	13	6	2	24	0
1432317	12/08/2012	80	Brown	200:00	21	57	9	25	6	9	57	14	18	32	11	12	3	4	13	513	Notre Dame	200:00	34	68	9	26	7	12	84	18	24	42	22	3	11	5	7	0
1432315	12/08/2012	414	Miami (OH)	200:00	23	55	8	22	7	11	61	8	14	22	19	16	3	1	21	175	Dayton	200:00	31	59	6	21	15	25	83	18	27	45	20	14	3	3	13	0
1542612	01/27/2013	635	Seton Hall	200:00	25	59	8	18	9	14	67	15	21	36	15	12	4		20	603	St. John's (NY)	200:00	26	53	4	11	15	20	71	9	22	31	11	9	4	7	16	0
1432312	12/08/2012	504	UNI	225:00	24	53	11	26	23	30	82	6	21	27	14	15	9	2	18	248	George Mason	225:00	27	56	6	14	17	21	77	8	26	34	11	17	9	2	23	0
1561954	01/02/2013	314	Jackson St.	200:00	26	58	4	21	10	20	66	9	26	35	8	22	11	2	25	7	Alabama St.	200:00	21	52	8	21	20	31	70	11	29	40	10	21	10	3	19	0
