player_id	player_name	team_id	team_name	jersey	year	pos	height	played	started	minutes	fgm	fga	fgpct	three_fgm	three_fga	three_fgpct	ft	fta	ftpct	pts	ptsavg	offreb	defreb	totreb	rebavg	ast	to	stl	blk	fouls	dbldbl	trpdbl
1418819	King, Rob	128	UCF	22	N/A		-	3	0	6:00	 	3		 	1		1	2	50.00	1	0.33	1	1	2	0.67	 	 	 	 	2	 	 
1404977	Randall, Kyle	129	Central Mich.	12	Sr	G	5-10	31	31	1037:31	175	414	42.27	66	168	39.29	165	193	85.49	581	18.74	23	86	109	3.52	79	89	25	1	42	 	 
1404970	Craddock, Finis	129	Central Mich.	05	Sr	G	6-1	31	0	417:08	31	94	32.98	14	43	32.56	23	37	62.16	99	3.19	19	21	40	1.29	15	29	25	1	63	 	 
1289486	Mbaigoto, Olivier	129	Central Mich.	25	Sr	F	6-7	31	15	520:16	83	172	48.26	10	33	30.30	40	60	66.67	216	6.97	43	74	117	3.77	15	24	9	15	73	1	 
1289487	Keel, Austin	129	Central Mich.	33	So	G	6-3	31	20	502:31	50	157	31.85	28	103	27.18	16	22	72.73	144	4.65	19	37	56	1.81	22	22	15	3	25	 	 
1404974	Simmons, John	129	Central Mich.	34	Fr	F	6-8	31	31	813:30	65	149	43.62	32	95	33.68	68	89	76.40	230	7.42	42	111	153	4.94	36	35	29	7	53	 	 
1404973	Hibbits, Blake	129	Central Mich.	24	Fr	F	6-7	31	10	752:10	84	221	38.01	67	185	36.22	39	48	81.25	274	8.84	31	84	115	3.71	19	29	15	18	51	 	 
1404972	Fowler, Chris	129	Central Mich.	15	Fr	G	6-0	31	31	843:21	83	167	49.70	7	22	31.82	78	124	62.90	251	8.10	17	63	80	2.58	176	81	43	1	82	1	 
1404969	Richardson Jr., Derrick	129	Central Mich.	03	Fr	G	6-2	31	11	523:21	41	98	41.84	10	33	30.30	31	55	56.36	123	3.97	34	47	81	2.61	23	41	24	1	64	 	 
1404976	Stewart, Austin	129	Central Mich.	23	Fr	G	6-6	26	0	242:08	30	66	45.45	3	18	16.67	14	19	73.68	77	2.96	26	27	53	2.04	10	17	11	 	18	 	 
950833	Saylor, Zach	129	Central Mich.	41	Sr	F	6-8	20	6	189:24	19	53	35.85	 	 		4	8	50.00	42	2.10	13	27	40	2.00	4	12	8	15	19	 	 
1404975	Krannitz, Spencer	129	Central Mich.	01	Fr	G	6-3	19	0	181:00	17	66	25.76	12	49	24.49	4	4	100.00	50	2.63	3	20	23	1.21	2	5	3	3	23	 	 
1180218	Wiest, Luke	129	Central Mich.	20	Jr	G	5-10	11	0	23:00	2	7	28.57	1	5	20.00	 	 		5	0.45	1	 	1	0.09	3	 	1	 	 	 	 
1404971	Rowse, Rick	129	Central Mich.	04	Jr	G	6-4	6	0	7:00	 	 		 	 		 	 		 		 	1	1	0.17	 	 	 	 	 	 	 
1293658	Noreen, Kyle	563	Radford	33	So	G	6-5	32	30	829:00	46	112	41.07	16	68	23.53	12	26	46.15	120	3.75	48	90	138	4.31	49	17	26	4	60	 	 
1293659	Holcomb, Brandon	563	Radford	55	Fr	F	6-7	32	23	514:00	37	88	42.05	 	 		17	27	62.96	91	2.84	36	56	92	2.88	13	30	12	31	49	 	 
1402541	Davis, Rashun	563	Radford	5	Fr	G	6-0	32	7	675:00	81	227	35.68	19	68	27.94	77	99	77.78	258	8.06	11	70	81	2.53	75	80	37	 	68	 	 
1293673	Green, Javonte	563	Radford	2	So	G	6-4	32	32	885:00	178	353	50.42	5	26	19.23	106	179	59.22	467	14.59	94	164	258	8.06	43	66	66	23	88	8	 
1293672	Carethers, Jalen	563	Radford	30	So	F	6-8	31	1	426:00	43	118	36.44	 	1		27	41	65.85	113	3.65	51	61	112	3.61	14	17	14	35	70	 	 
1067897	Smith, Blake	563	Radford	25	Sr	G	6-4	31	24	573:00	50	139	35.97	17	53	32.08	28	43	65.12	145	4.68	18	51	69	2.23	38	38	32	9	50	 	 
1402543	Dyer, Lucas	563	Radford	15	Fr	F	6-8	30	0	239:00	16	37	43.24	 	 		23	34	67.65	55	1.83	15	18	33	1.10	1	13	5	3	44	 	 
1293656	Price, R.J.	563	Radford	10	So	G	6-0	30	29	924:00	134	366	36.61	82	227	36.12	58	82	70.73	408	13.60	13	62	75	2.50	76	68	34	3	56	 	 
1402542	Anderson, Ya Ya	563	Radford	11	Fr	G	6-2	30	5	692:00	84	234	35.90	47	139	33.81	49	72	68.06	264	8.80	24	47	71	2.37	40	34	21	4	35	 	 
1402539	Brown, Kion	563	Radford	00	Fr	F	6-8	29	9	446:00	60	135	44.44	 	 		31	62	50.00	151	5.21	37	45	82	2.83	11	43	8	2	57	 	 
1402545	Wells, Juwan	563	Radford	32	Fr	F	6-6	20	0	125:00	9	33	27.27	4	20	20.00	 	1		22	1.10	9	11	20	1.00	6	8	8	2	18	 	 
1402540	Owens, Taj	563	Radford	1	Fr	G	5-10	18	0	95:00	7	27	25.93	1	5	20.00	8	10	80.00	23	1.28	4	5	9	0.50	8	8	8	1	6	 	 
1402544	Murphy, Matt	563	Radford	21	Fr	C	6-6	10	0	33:00	2	5	40.00	 	 		4	4	100.00	8	0.80	2	9	11	1.10	3	2	1	 	6	 	 
1176339	Dickerson, Allen	563	Radford	12	Jr	G	6-2	9	0	44:00	3	14	21.43	3	10	30.00	2	2	100.00	11	1.22	3	2	5	0.56	5	4	2	 	5	 	 
1407727	Felder, Will	414	Miami (OH)	33	Jr	F	6-7	31	29	854:00	135	259	52.12	14	52	26.92	76	97	78.35	360	11.61	41	124	165	5.32	29	54	25	30	65	2	 
1407729	McKnight, Geovonie	414	Miami (OH)	00	Fr	G	6-3	31	10	587:00	56	161	34.78	7	26	26.92	47	70	67.14	166	5.35	19	57	76	2.45	51	61	37	7	72	 	 
1407728	Johnson, Reggie	414	Miami (OH)	04	Fr	G	6-1	31	22	788:00	88	234	37.61	27	95	28.42	57	89	64.04	260	8.39	31	41	72	2.32	34	66	39	4	91	 	 
1180184	Rollins, Quinten	414	Miami (OH)	02	Jr	G	6-0	31	28	897:00	62	145	42.76	4	15	26.67	32	75	42.67	160	5.16	11	81	92	2.97	122	70	58	6	81	1	 
1180186	Harris, Jon	414	Miami (OH)	35	Jr	F	6-8	31	15	797:00	92	204	45.10	47	122	38.52	33	51	64.71	264	8.52	39	92	131	4.23	33	32	23	11	42	 	 
1290070	Sullivan, Will	414	Miami (OH)	13	So	G	6-3	31	17	549:00	39	96	40.62	16	44	36.36	16	30	53.33	110	3.55	17	51	68	2.19	25	27	28	 	51	 	 
960802	Legarza, Vince	414	Miami (OH)	55	Sr	C	6-9	29	6	304:00	18	39	46.15	 	3		11	14	78.57	47	1.62	18	28	46	1.59	17	14	7	4	25	 	 
1066337	Roberts, Allen	414	Miami (OH)	03	Jr	G	6-3	29	21	796:00	106	273	38.83	46	136	33.82	99	124	79.84	357	12.31	13	61	74	2.55	45	62	28	4	53	 	 
1066339	McGhee, Drew	414	Miami (OH)	50	Jr	C	6-11	25	3	305:00	56	99	56.57	 	 		19	24	79.17	131	5.24	28	29	57	2.28	8	19	3	6	44	 	 
1180183	Sewll, Josh	414	Miami (OH)	01	Jr	G	6-5	22	0	188:00	17	40	42.50	8	20	40.00	7	11	63.64	49	2.23	10	7	17	0.77	6	14	4	 	12	 	 
1290071	Tadlock, Jared	414	Miami (OH)	10	So	C	6-9	17	0	47:00	2	12	16.67	 	7		 	 		4	0.24	4	3	7	0.41	 	2	2	 	5	 	 
1290068	Mezher, Joe	414	Miami (OH)	05	So	G	6-3	6	0	13:00	 	 		 	 		 	 		 		 	1	1	0.17	 	1	1	 	2	 	 
1290067	Edwards, Bill	414	Miami (OH)	12	Jr	F	6-6	5	4	100:00	16	36	44.44	9	17	52.94	5	6	83.33	46	9.20	4	11	15	3.00	9	9	3	2	13	 	 
1400910	Gamble, Julian	415	Miami (FL)	45	Sr	F	6-10	36	28	733:00	98	170	57.65	 	 		39	81	48.15	235	6.53	74	102	176	4.89	7	28	13	63	73	2	 
1175389	Kadji, Kenny	415	Miami (FL)	35	Sr	F	6-11	36	36	1047:00	168	357	47.06	47	134	35.07	82	124	66.13	465	12.92	56	188	244	6.78	30	63	14	46	87	8	 
1175387	Brown, Rion	415	Miami (FL)	15	Jr	G	6-6	36	6	800:00	79	215	36.74	38	130	29.23	35	47	74.47	231	6.42	24	48	72	2.00	30	22	15	2	52	 	 
1175392	McKinney Jones, Trey	415	Miami (FL)	04	Sr	G	6-5	36	34	1091:00	107	259	41.31	59	150	39.33	57	67	85.07	330	9.17	13	109	122	3.39	56	34	29	1	55	 	 
1289994	Larkin, Shane	415	Miami (FL)	0	So	G	5-11	36	35	1311:00	183	382	47.91	69	170	40.59	87	112	77.68	522	14.50	17	121	138	3.83	164	82	71	4	59	1	 
1400902	Jekiri, Tonye	415	Miami (FL)	23	Fr	C	7-0	34	0	235:00	18	35	51.43	 	 		11	20	55.00	47	1.38	28	27	55	1.62	4	11	7	11	35	 	 
1069022	Scott, Durand	415	Miami (FL)	1	Sr	G	6-5	33	32	1142:00	156	344	45.35	36	102	35.29	85	113	75.22	433	13.12	31	100	131	3.97	86	65	51	3	75	1	 
1175393	Swoope, Erik	415	Miami (FL)	21	Jr	F	6-6	27	0	161:00	18	28	64.29	1	1	100.00	6	19	31.58	43	1.59	16	16	32	1.19	3	3	4	2	18	 	 
956113	Johnson, Reggie	415	Miami (FL)	42	Sr	C	6-10	26	9	553:00	57	150	38.00	1	10	10.00	59	87	67.82	174	6.69	58	124	182	7.00	22	56	10	24	57	4	 
1175386	Akpejiori, Raphael	415	Miami (FL)	10	Jr	F	6-10	18	0	81:00	5	14	35.71	 	 		1	3	33.33	11	0.61	6	14	20	1.11	1	3	3	3	8	 	 
1175388	Heller, Justin	415	Miami (FL)	12	Jr	G	6-2	9	0	11:00	1	3	33.33	 	1		 	2		2	0.22	 	4	4	0.44	2	2	 	 	1	 	 
1400903	Sorenson, Steve	415	Miami (FL)	3	Fr	G	6-0	8	0	10:00	 	 		 	 		1	3	33.33	1	0.12	 	 	 		 	3	 	 	 	 	 
1289993	Daniels, Bishop	415	Miami (FL)	2	Fr	G	6-3	3	0	50:00	5	11	45.45	3	3	100.00	2	2	100.00	15	5.00	1	2	3	1.00	3	4	6	 	5	 	 
1293597	Dawson, Branden	416	Michigan St.	22	So	G	6-6	36	35	969:00	139	262	53.05	 	5		43	80	53.75	321	8.92	77	135	212	5.89	47	73	57	33	58	3	 
1072235	Nix, Derrick	416	Michigan St.	25	Sr	C	6-9	36	34	994:00	130	257	50.58	 	 		98	142	69.01	358	9.94	79	158	237	6.58	56	53	39	5	67	4	 
1179854	Payne, Adreian	416	Michigan St.	5	Jr	F	6-10	36	24	923:00	137	251	54.58	16	42	38.10	89	105	84.76	379	10.53	75	198	273	7.58	27	64	27	46	92	9	 
1179855	Appling, Keith	416	Michigan St.	11	Jr	G	6-1	36	36	1208:00	156	376	41.49	41	128	32.03	128	171	74.85	481	13.36	14	109	123	3.42	120	84	46	20	83	 	 
1401185	Valentine, Denzel	416	Michigan St.	45	Fr	G	6-5	36	15	749:00	69	155	44.52	16	57	28.07	26	39	66.67	180	5.00	39	110	149	4.14	87	71	28	12	68	1	 
1179853	Gauna, Alex	416	Michigan St.	2	So	F	6-9	35	3	214:00	20	37	54.05	 	 		3	6	50.00	43	1.23	10	25	35	1.00	4	13	6	1	20	 	 
1401183	Harris, Gary	416	Michigan St.	14	Fr	G	6-4	34	33	1010:00	150	329	45.59	65	158	41.14	74	98	75.51	439	12.91	30	56	86	2.53	46	51	45	6	68	 	 
1401182	Costello, Matt	416	Michigan St.	10	Fr	F	6-9	30	0	184:00	15	32	46.88	 	 		14	17	82.35	44	1.47	10	30	40	1.33	5	7	6	13	36	 	 
1179852	Byrd, Russell	416	Michigan St.	00	So	G	6-7	27	0	202:00	14	51	27.45	7	41	17.07	8	16	50.00	43	1.59	9	10	19	0.70	11	13	2	1	21	 	 
1293600	Trice, Travis	416	Michigan St.	20	So	G	6-0	27	0	503:00	41	128	32.03	29	72	40.28	18	25	72.00	129	4.78	8	34	42	1.56	50	34	25	1	51	 	 
1293601	Kearney, Brandan	416	Michigan St.	03	So	G	6-5	13	0	220:00	11	37	29.73	3	16	18.75	5	9	55.56	30	2.31	12	8	20	1.54	20	14	7	1	13	 	 
1184239	Chapman, Dan	416	Michigan St.	40	Jr	G	6-3	11	0	10:00	 	2		 	1		 	 		 		 	2	2	0.18	 	 	 	 	1	 	 
1293598	Wetzel, Keenan	416	Michigan St.	15	So	G	6-4	10	0	7:00	 	2		 	2		 	 		 		 	2	2	0.20	 	1	 	1	1	 	 
1435995	Bohnhoff, Trevor	416	Michigan St.	13	N/A		-	4	0	3:00	 	 		 	 		1	2	50.00	1	0.25	1	 	1	0.25	 	 	1	 	 	 	 
1437704	Sibedwo, Bella	416	Michigan St.	44	N/A		-	2	0	2:00	 	1		 	 		 	 		 		 	 	 		1	 	 	 	 	 	 
1437703	Dacey, Emmett	416	Michigan St.	01	N/A		-	2	0	2:00	 	1		 	1		 	 		 		 	 	 		 	 	 	 	 	 	 
1400949	Stauskas, Nik	418	Michigan	11	Fr	G	6-6	39	33	1190:00	138	298	46.31	80	182	43.96	74	87	85.06	430	11.03	20	96	116	2.97	52	44	22	9	26	 	 
1400948	McGary, Mitch	418	Michigan	4	Fr	F	6-10	39	8	769:00	134	224	59.82	 	 		23	52	44.23	291	7.46	99	147	246	6.31	25	47	42	28	92	5	 
1400947	Albrecht, Michael	418	Michigan	2	Fr	G	5-11	39	0	317:00	28	59	47.46	18	33	54.55	10	12	83.33	84	2.15	4	27	31	0.79	28	15	12	1	24	 	 
1275985	Burke, Trey	418	Michigan	3	So	G	6-0	39	39	1378:00	259	560	46.25	76	198	38.38	133	166	80.12	727	18.64	21	103	124	3.18	260	86	62	20	73	4	 
1400946	Robinson III, Glenn	418	Michigan	1	Fr	F	6-6	39	39	1312:00	167	292	57.19	23	71	32.39	71	105	67.62	428	10.97	83	128	211	5.41	43	32	39	10	44	2	 
1175624	Hardaway Jr., Tim	418	Michigan	10	Jr	G	6-6	38	38	1324:00	201	460	43.70	73	195	37.44	77	111	69.37	552	14.53	9	168	177	4.66	93	71	26	17	73	2	 
1069390	Morgan, Jordan	418	Michigan	52	Jr	F	6-8	36	27	573:00	71	123	57.72	 	 		24	43	55.81	166	4.61	62	92	154	4.28	13	33	15	3	50	3	 
1400950	LeVert, Caris	418	Michigan	23	Fr	G	6-5	33	1	354:00	28	89	31.46	13	43	30.23	7	14	50.00	76	2.30	6	30	36	1.09	25	10	6	2	39	 	 
1175649	Horford, Jon	418	Michigan	15	So	F	6-10	32	4	281:00	34	59	57.63	 	 		19	27	70.37	87	2.72	24	47	71	2.22	9	14	8	16	46	 	 
1069387	Vogrich, Matt	418	Michigan	13	Sr	G	6-4	26	6	145:00	9	27	33.33	5	19	26.32	3	4	75.00	26	1.00	3	20	23	0.88	5	3	2	 	8	 	 
1275987	Bielfeldt, Max	418	Michigan	44	Fr	F	6-7	20	0	106:00	9	20	45.00	 	2		5	12	41.67	23	1.15	15	16	31	1.55	3	3	3	1	8	 	 
1069386	Akunne, Eso	418	Michigan	5	Sr	G	6-2	18	0	51:00	8	26	30.77	4	12	33.33	1	2	50.00	21	1.17	2	10	12	0.67	5	1	 	 	4	 	 
1069389	McLimans, Blake	418	Michigan	22	Sr	F	6-10	17	0	42:00	4	15	26.67	2	11	18.18	1	2	50.00	11	0.65	3	10	13	0.76	1	1	1	1	4	 	 
1400951	Person, Corey	418	Michigan	32	Sr	G	6-3	13	0	23:00	3	7	42.86	2	3	66.67	2	3	66.67	10	0.77	 	1	1	0.08	2	1	 	 	4	 	 
1069388	Bartelstein, Josh	418	Michigan	20	Sr	G	6-3	6	0	10:00	 	1		 	 		 	2		 		 	 	 		1	 	1	 	1	 	 
1409181	Knight, Trantell	419	Middle Tenn.	5	Jr	G	6-1	34	3	560:00	60	106	56.60	9	26	34.62	32	61	52.46	161	4.74	22	68	90	2.65	86	46	43	3	53	 	 
1068524	Sulton, JT	419	Middle Tenn.	30	Sr	F	6-8	34	22	677:00	74	159	46.54	 	2		63	88	71.59	211	6.21	47	87	134	3.94	14	41	19	21	85	 	 
1175570	Jones, Shawn	419	Middle Tenn.	12	Jr	F	6-8	34	26	718:00	114	229	49.78	 	 		61	96	63.54	289	8.50	70	112	182	5.35	14	47	11	43	91	3	 
1175573	Hammonds, Kerry	419	Middle Tenn.	24	Jr	G	6-5	34	23	738:00	71	154	46.10	35	86	40.70	36	50	72.00	213	6.26	15	93	108	3.18	56	40	20	9	52	 	 
1276431	Massey, Bruce	419	Middle Tenn.	13	Sr	G	6-3	34	31	794:00	75	177	42.37	6	27	22.22	69	100	69.00	225	6.62	43	65	108	3.18	111	61	51	12	71	 	 
1276432	Knight, Marcos	419	Middle Tenn.	14	Sr	G	6-2	34	32	899:00	155	347	44.67	18	57	31.58	101	146	69.18	429	12.62	50	146	196	5.76	86	66	38	13	79	2	 
1409180	Hunter, Neiko	419	Middle Tenn.	1	Jr	F	6-7	34	15	629:00	99	192	51.56	11	34	32.35	53	73	72.60	262	7.71	46	53	99	2.91	14	47	16	12	80	 	 
1276433	Cintron, Raymond	419	Middle Tenn.	15	Sr	G	6-0	33	7	709:00	90	205	43.90	71	162	43.83	31	38	81.58	282	8.55	8	58	66	2.00	47	35	16	4	54	 	 
1068526	Gallman, James	419	Middle Tenn.	3	Sr	G	5-11	32	7	429:00	43	109	39.45	28	68	41.18	17	20	85.00	131	4.09	4	31	35	1.09	28	21	10	 	33	 	 
1175572	Jones, Jason	419	Middle Tenn.	22	Sr	G	6-6	30	3	292:00	38	66	57.58	1	4	25.00	28	40	70.00	105	3.50	23	38	61	2.03	13	17	7	2	45	 	 
1276434	Walker, Torin	419	Middle Tenn.	21	Jr	C	6-11	28	0	193:00	23	48	47.92	 	 		20	26	76.92	66	2.36	20	18	38	1.36	1	15	2	4	27	 	 
1068519	Gibson, Zane	419	Middle Tenn.	0	Jr	G	6-2	16	0	61:00	1	7	14.29	1	5	20.00	 	 		3	0.19	1	5	6	0.38	5	5	1	 	5	 	 
1276435	Rozier, Jacquez	419	Middle Tenn.	42	So	F	6-7	12	1	106:00	4	25	16.00	 	2		13	18	72.22	21	1.75	7	12	19	1.58	4	6	2	5	17	 	 
1296662	Gibson, Gavin	419	Middle Tenn.	32	Fr	G	6-4	12	0	33:00	1	7	14.29	1	6	16.67	2	2	100.00	5	0.42	 	3	3	0.25	1	1	2	 	6	 	 
1412601	Perkins, Finoy	419	Middle Tenn.	04	N/A		-	8	0	12:00	 	4		 	1		2	2	100.00	2	0.25	1	1	2	0.25	1	1	 	 	1	 	 
1400299	Clemmons, Anthony	312	Iowa	5	Fr	G	6-1	38	13	617:21	55	146	37.67	17	47	36.17	38	52	73.08	165	4.34	15	47	62	1.63	105	63	21	8	68	 	 
1400294	Woodbury, Adam	312	Iowa	34	Fr	C	7-1	38	38	611:16	81	166	48.80	 	 		26	51	50.98	188	4.95	67	114	181	4.76	22	48	16	29	96	 	 
1068784	May, Eric	312	Iowa	25	Sr	F	6-5	38	7	807:21	70	155	45.16	15	38	39.47	42	57	73.68	197	5.18	42	97	139	3.66	68	23	34	8	67	 	 
1175595	Basabe, Melsahn	312	Iowa	1	Jr	F	6-7	38	18	682:20	99	206	48.06	 	1		61	93	65.59	259	6.82	64	128	192	5.05	18	37	16	45	62	3	 
1175600	McCabe, Zach	312	Iowa	15	Jr	F	6-7	38	7	583:10	73	195	37.44	31	97	31.96	41	54	75.93	218	5.74	46	95	141	3.71	48	40	30	5	100	 	 
1289006	White, Aaron	312	Iowa	30	So	F	6-8	38	38	1078:31	140	299	46.82	15	66	22.73	193	258	74.81	488	12.84	88	146	234	6.16	51	62	41	27	54	4	 
1289004	Oglesby, Josh	312	Iowa	2	So	G	6-5	37	2	595:06	52	190	27.37	42	156	26.92	19	24	79.17	165	4.46	5	45	50	1.35	38	19	12	3	19	 	 
1289005	Olaseni, Gabriel	312	Iowa	0	So	C	6-10	37	0	393:03	37	71	52.11	 	 		25	36	69.44	99	2.68	41	55	96	2.59	8	18	7	36	53	 	 
1175597	Marble, Roy Devyn	312	Iowa	4	Jr	G	6-6	37	37	1090:40	176	430	40.93	49	150	32.67	153	189	80.95	554	14.97	34	113	147	3.97	112	80	42	10	50	 	 
1400284	Gesell, Mike	312	Iowa	10	Fr	G	6-1	34	30	822:32	106	263	40.30	33	104	31.73	50	63	79.37	295	8.68	14	74	88	2.59	89	59	40	10	63	 	 
1400286	Ingram, Pat	312	Iowa	24	Fr	G	6-2	19	0	116:00	6	14	42.86	 	2		5	12	41.67	17	0.89	2	10	12	0.63	9	9	3	 	10	 	 
1175603	Stokes, Darius	312	Iowa	35	So	F	6-7	12	0	38:00	3	11	27.27	 	3		2	5	40.00	8	0.67	4	11	15	1.25	1	6	 	2	3	 	 
1289007	Denning, Kyle	312	Iowa	13	So	G	6-2	12	0	23:00	2	4	50.00	2	4	50.00	 	 		6	0.50	1	 	1	0.08	3	2	1	 	1	 	 
1290526	Rickert, Christopher	312	Iowa	11	Sr	F	6-3	12	0	20:00	3	6	50.00	 	 		 	2		6	0.50	1	6	7	0.58	1	 	 	 	1	 	 
1400529	Niang, Georges	311	Iowa St.	31	Fr	F	6-7	35	23	878:00	157	305	51.48	38	97	39.18	70	100	70.00	422	12.06	47	113	160	4.57	64	53	23	8	106	1	 
1288859	Clyburn, Will	311	Iowa St.	21	Sr	F	6-7	35	35	1104:00	166	375	44.27	41	133	30.83	149	194	76.80	522	14.91	71	168	239	6.83	73	92	32	13	53	7	 
1176898	Ejim, Melvin	311	Iowa St.	03	Jr	F	6-6	35	34	965:00	143	284	50.35	24	69	34.78	85	122	69.67	395	11.29	111	215	326	9.31	52	66	34	19	113	15	 
1288862	Lucious, Korie	311	Iowa St.	13	Sr	G	5-11	35	35	1087:00	116	308	37.66	68	186	36.56	53	66	80.30	353	10.09	18	48	66	1.89	195	115	29	1	60	 	 
1288863	McGee, Tyrus	311	Iowa St.	25	Sr	G	6-2	35	2	841:00	157	322	48.76	96	207	46.38	50	61	81.97	460	13.14	31	92	123	3.51	46	30	40	11	63	 	 
1176896	Babb, Chris	311	Iowa St.	02	Sr	G	6-5	33	33	1080:00	97	237	40.93	65	170	38.24	41	55	74.55	300	9.09	19	93	112	3.39	74	31	36	8	53	 	 
1288860	Gibson, Percy	311	Iowa St.	24	So	C	6-9	31	4	375:00	60	122	49.18	 	1		18	35	51.43	138	4.45	35	46	81	2.61	6	14	8	20	40	1	 
1176897	Booker, Anthony	311	Iowa St.	22	Sr	F	6-9	30	9	348:00	41	95	43.16	6	31	19.35	13	19	68.42	101	3.37	33	51	84	2.80	7	15	8	17	57	 	 
1400528	Long, Naz	311	Iowa St.	15	Fr	G	6-4	18	0	124:00	8	23	34.78	5	18	27.78	4	4	100.00	25	1.39	1	13	14	0.78	18	15	6	 	11	 	 
1065844	Palo, Bubu	311	Iowa St.	1	Jr	G	6-1	17	0	212:00	10	22	45.45	1	5	20.00	26	33	78.79	47	2.76	3	21	24	1.41	24	14	5	 	21	 	 
1191163	McBeth, Austin	311	Iowa St.	12	Sr	G	6-1	10	0	17:00	 	2		 	1		 	2		 		 	2	2	0.20	 	3	1	 	4	 	 
1400527	Okoro, Nkereuwem	311	Iowa St.	11	Fr	G	6-5	9	0	32:00	4	8	50.00	1	4	25.00	 	3		9	1.00	 	1	1	0.11	 	4	 	 	4	 	 
1400514	Ellerman, Tyler	311	Iowa St.	33	Jr	F	6-8	8	0	22:00	1	4	25.00	 	 		 	 		2	0.25	1	4	5	0.62	 	1	 	 	7	 	 
1288861	Law, Aaron	311	Iowa St.	10	Fr	G	5-11	6	0	15:00	2	4	50.00	1	2	50.00	 	2		5	0.83	 	1	1	0.17	1	1	1	 	1	 	 
1402644	Sledge, Tavon	310	Iona	3	So	G	5-9	34	26	861:00	83	165	50.30	5	19	26.32	35	57	61.40	206	6.06	26	73	99	2.91	108	58	40	7	51	1	 
1177301	Armand, Sean	310	Iona	22	Jr	G	6-4	34	34	1233:00	189	434	43.55	112	274	40.88	76	99	76.77	566	16.65	45	128	173	5.09	103	69	42	16	102	2	 
1281101	Jones, Lamont	310	Iona	2	Sr	G	6-0	34	32	1246:00	246	561	43.85	56	178	31.46	221	249	88.76	769	22.62	24	77	101	2.97	116	114	40	2	73	 	 
1402650	Bowman, Tre	310	Iona	23	Jr	G	6-5	32	16	753:00	88	185	47.57	32	80	40.00	56	62	90.32	264	8.25	32	90	122	3.81	26	31	19	6	48	 	 
1281099	Ridley, Taaj	310	Iona	0	Sr	F	6-7	32	21	780:00	101	207	48.79	5	22	22.73	55	72	76.39	262	8.19	71	109	180	5.62	29	44	14	10	97	2	 
1402646	Gomez, Dashawn	310	Iona	10	Jr	G	6-2	31	2	308:00	17	56	30.36	15	44	34.09	5	7	71.43	54	1.74	6	16	22	0.71	53	13	10	 	21	 	 
1402651	Dennis, Curtis	310	Iona	33	Sr	G	6-5	29	2	349:00	40	106	37.74	26	79	32.91	4	7	57.14	110	3.79	16	24	40	1.38	10	11	9	7	30	 	 
1402649	Laury, David	310	Iona	13	So	F	6-8	25	23	772:00	128	241	53.11	 	1		72	111	64.86	328	13.12	77	181	258	10.32	49	52	28	39	77	9	 
1402645	English, A.J.	310	Iona	5	Fr	G	6-4	17	6	371:00	40	98	40.82	29	71	40.85	10	16	62.50	119	7.00	11	31	42	2.47	22	9	14	6	30	 	 
1281100	Moikobu, Nyandigisi	310	Iona	32	Sr	F	6-7	17	0	116:00	13	20	65.00	3	3	100.00	 	2		29	1.71	11	10	21	1.24	5	5	 	1	11	 	 
1402648	Jackson, Shawn	310	Iona	12	Jr	F	6-9	12	8	163:00	10	28	35.71	 	 		2	5	40.00	22	1.83	15	16	31	2.58	 	6	6	7	32	 	 
1402643	Anderson, Desean	310	Iona	1	Jr	F	6-8	7	0	21:00	1	4	25.00	 	 		2	2	100.00	4	0.57	2	3	5	0.71	1	3	 	 	10	 	 
1445560	Boateng, Spencer	310	Iona	04	N/A		-	2	0	2:00	 	1		 	 		 	 		 		 	 	 		1	 	 	 	 	 	 
1275951	Davis, A.J.	317	James Madison	0	Sr	G	6-6	35	10	824:00	152	316	48.10	70	188	37.23	53	77	68.83	427	12.20	20	107	127	3.63	25	60	45	14	71	2	 
1400468	Nation, Andre	317	James Madison	15	Fr	G	6-4	35	27	954:00	105	267	39.33	35	113	30.97	79	108	73.15	324	9.26	28	80	108	3.09	53	46	52	47	78	 	 
1400486	Goins, Rayshawn	317	James Madison	33	Sr	F	6-6	35	34	974:00	148	363	40.77	14	39	35.90	114	165	69.09	424	12.11	80	177	257	7.34	27	60	21	11	83	8	 
965502	Moore, Devon	317	James Madison	40	Sr	G	6-4	35	34	1185:00	127	268	47.39	22	56	39.29	112	150	74.67	388	11.09	39	90	129	3.69	172	85	44	14	88	2	 
1065350	Diouf, Alioune	317	James Madison	5	Sr	G	6-5	35	30	701:00	65	153	42.48	5	23	21.74	35	52	67.31	170	4.86	37	84	121	3.46	25	44	32	15	53	 	 
1400466	Curry, Ron	317	James Madison	2	Fr	G	6-3	34	18	933:00	66	198	33.33	28	100	28.00	33	48	68.75	193	5.68	16	54	70	2.06	61	35	30	8	69	 	 
1400469	Bessick, Taylor	317	James Madison	22	Fr	F	6-9	34	9	390:00	34	86	39.53	 	 		9	14	64.29	77	2.26	25	48	73	2.15	7	14	12	17	62	 	 
1400467	Cook, Charles	317	James Madison	04	Fr	G	6-6	32	11	729:00	62	156	39.74	23	71	32.39	38	55	69.09	185	5.78	27	61	88	2.75	30	17	21	21	35	 	 
